,0
197,"['cantautor', 'latin rock', 'spanish folk rock', 'spanish indie pop', 'spanish noise pop']"
198,"['cantautor', 'latin rock', 'spanish folk rock', 'spanish indie pop', 'spanish noise pop']"
199,"['cantautor', 'latin rock', 'spanish folk rock', 'spanish indie pop', 'spanish noise pop']"
200,"['cantautor', 'latin rock', 'spanish folk rock', 'spanish indie pop', 'spanish noise pop']"
201,"['cantautor', 'latin rock', 'spanish folk rock', 'spanish indie pop', 'spanish noise pop']"
202,"['cantautor', 'latin rock', 'spanish folk rock', 'spanish indie pop', 'spanish noise pop']"
203,"['cantautor', 'latin rock', 'spanish folk rock', 'spanish indie pop', 'spanish noise pop']"
204,"['cantautor', 'latin rock', 'spanish folk rock', 'spanish indie pop', 'spanish noise pop']"
205,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
206,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
207,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
208,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
209,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
210,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
211,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
212,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
213,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
214,"['melodic metal', 'neo classical metal', 'power metal', 'progressive power metal', 'swedish power metal']"
215,"['melodic metal', 'neo classical metal', 'power metal', 'progressive power metal', 'swedish power metal']"
216,"['melodic metal', 'neo classical metal', 'power metal', 'progressive power metal', 'swedish power metal']"
217,"['melodic metal', 'neo classical metal', 'power metal', 'progressive power metal', 'swedish power metal']"
218,"['melodic metal', 'neo classical metal', 'power metal', 'progressive power metal', 'swedish power metal']"
219,"['melodic metal', 'neo classical metal', 'power metal', 'progressive power metal', 'swedish power metal']"
220,"['melodic metal', 'neo classical metal', 'power metal', 'progressive power metal', 'swedish power metal']"
221,"['melodic metal', 'neo classical metal', 'power metal', 'progressive power metal', 'swedish power metal']"
222,"['melodic metal', 'neo classical metal', 'power metal', 'progressive power metal', 'swedish power metal']"
223,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rock']"
224,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rock']"
225,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rock']"
226,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rock']"
227,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rock']"
228,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rock']"
229,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rock']"
230,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rock']"
231,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rock']"
232,"['contemporary country', 'outlaw country']"
233,"['contemporary country', 'outlaw country']"
234,"['contemporary country', 'outlaw country']"
235,"['contemporary country', 'outlaw country']"
236,"['contemporary country', 'outlaw country']"
237,"['contemporary country', 'outlaw country']"
238,"['contemporary country', 'outlaw country']"
239,"['contemporary country', 'outlaw country']"
240,"['contemporary country', 'outlaw country']"
241,"['contemporary country', 'outlaw country']"
242,"['contemporary country', 'outlaw country']"
243,"['contemporary country', 'outlaw country']"
244,"['contemporary country', 'outlaw country']"
245,"['contemporary country', 'outlaw country']"
246,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
247,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
248,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
249,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
250,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
251,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
252,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
253,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
254,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
255,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
256,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
257,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
258,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
259,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
260,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
261,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
262,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
263,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
264,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
265,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
266,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
267,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
268,"['chicago rap', 'rap']"
269,"['chicago rap', 'rap']"
270,"['chicago rap', 'rap']"
271,"['chicago rap', 'rap']"
272,"['chicago rap', 'rap']"
273,"['chicago rap', 'rap']"
274,"['chicago rap', 'rap']"
275,"['chicago rap', 'rap']"
276,"['chicago rap', 'rap']"
277,"['chicago rap', 'rap']"
278,"['chicago rap', 'rap']"
279,"['chicago rap', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'trap', 'urban contemporary']"
280,"['chicago rap', 'rap']"
281,"['chicago rap', 'rap']"
282,"['chicago rap', 'rap']"
283,"['chicago rap', 'rap']"
284,"['chicago rap', 'rap']"
285,"['chicago rap', 'rap']"
286,"['chicago rap', 'rap']"
287,"['chicago rap', 'rap']"
288,"['chicago rap', 'rap']"
289,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
290,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
291,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
292,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
293,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
294,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
295,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
296,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
297,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
298,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
299,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
300,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
301,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
302,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
303,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
304,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
305,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
306,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
307,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
308,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
309,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
310,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
311,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
312,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
313,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal']"
314,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal']"
315,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal']"
316,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal']"
317,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal']"
318,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal']"
319,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal']"
320,"['alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal']"
321,"['alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal']"
322,"['alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal']"
323,"['alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal']"
324,"['alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal']"
325,"['alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal']"
326,"['alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal']"
327,"['alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal']"
328,"['alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal']"
329,"['alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal']"
330,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
331,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
332,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
333,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
334,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
335,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
336,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
337,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
338,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
339,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
340,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
341,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
342,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
343,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
344,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
345,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
346,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
347,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
348,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
349,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
350,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
351,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
352,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
353,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
354,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
355,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
356,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
357,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
358,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
359,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
360,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
361,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
362,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
363,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
364,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
365,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
366,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
367,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
368,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
369,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
370,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
371,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
372,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
373,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']"
374,"['boom bap brasileiro', 'brazilian hip hop', 'rap nacional antigo']"
375,['rap dominicano']
376,[]
377,"['boom bap brasileiro', 'brazilian hip hop', 'rap nacional antigo']"
378,"['boom bap brasileiro', 'brazilian hip hop', 'rap nacional antigo']"
379,"['boom bap brasileiro', 'brazilian hip hop', 'rap nacional antigo']"
380,"['boom bap brasileiro', 'brazilian hip hop', 'rap nacional antigo']"
381,['boom bap brasileiro']
382,[]
383,"['boom bap brasileiro', 'brazilian hip hop', 'rap nacional antigo']"
384,[]
385,"['boom bap brasileiro', 'brazilian hip hop', 'rap nacional antigo']"
386,"['boom bap brasileiro', 'brazilian hip hop', 'rap nacional antigo']"
387,['boom bap brasileiro']
388,"['boom bap brasileiro', 'brazilian hip hop', 'rap nacional antigo']"
389,['permanent wave']
390,['permanent wave']
391,['permanent wave']
392,['permanent wave']
393,['permanent wave']
394,['permanent wave']
395,['permanent wave']
396,['permanent wave']
397,['permanent wave']
398,['permanent wave']
399,['permanent wave']
400,['permanent wave']
401,['permanent wave']
402,['permanent wave']
403,['permanent wave']
404,['permanent wave']
405,['permanent wave']
406,"['alternative rock', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter']"
407,"['alternative rock', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter']"
408,"['alternative rock', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter']"
409,"['alternative rock', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter']"
410,"['alternative rock', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter']"
411,"['alternative rock', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter']"
412,"['alternative rock', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter']"
413,"['alternative rock', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter']"
414,"['alternative rock', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter']"
415,"['alternative rock', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter']"
416,"['alternative rock', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter']"
417,"['alternative rock', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter']"
418,"['alternative rock', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter']"
419,"['alternative rock', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter']"
420,"['alternative rock', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter']"
421,"['boston hardcore', 'chaotic hardcore', 'mathcore', 'melodic hardcore', 'metalcore', 'post-doom metal', 'post-hardcore', 'sludge metal']"
422,"['boston hardcore', 'chaotic hardcore', 'mathcore', 'melodic hardcore', 'metalcore', 'post-doom metal', 'post-hardcore', 'sludge metal']"
423,"['boston hardcore', 'chaotic hardcore', 'mathcore', 'melodic hardcore', 'metalcore', 'post-doom metal', 'post-hardcore', 'sludge metal']"
424,"['boston hardcore', 'chaotic hardcore', 'mathcore', 'melodic hardcore', 'metalcore', 'post-doom metal', 'post-hardcore', 'sludge metal']"
425,"['boston hardcore', 'chaotic hardcore', 'mathcore', 'melodic hardcore', 'metalcore', 'post-doom metal', 'post-hardcore', 'sludge metal']"
426,"['boston hardcore', 'chaotic hardcore', 'mathcore', 'melodic hardcore', 'metalcore', 'post-doom metal', 'post-hardcore', 'sludge metal']"
427,"['boston hardcore', 'chaotic hardcore', 'mathcore', 'melodic hardcore', 'metalcore', 'post-doom metal', 'post-hardcore', 'sludge metal']"
428,"['boston hardcore', 'chaotic hardcore', 'mathcore', 'melodic hardcore', 'metalcore', 'post-doom metal', 'post-hardcore', 'sludge metal']"
429,"['boston hardcore', 'chaotic hardcore', 'mathcore', 'melodic hardcore', 'metalcore', 'post-doom metal', 'post-hardcore', 'sludge metal']"
430,"['boston hardcore', 'chaotic hardcore', 'mathcore', 'melodic hardcore', 'metalcore', 'post-doom metal', 'post-hardcore', 'sludge metal']"
431,"['boston hardcore', 'chaotic hardcore', 'mathcore', 'melodic hardcore', 'metalcore', 'post-doom metal', 'post-hardcore', 'sludge metal']"
432,"['boston hardcore', 'chaotic hardcore', 'mathcore', 'melodic hardcore', 'metalcore', 'post-doom metal', 'post-hardcore', 'sludge metal']"
433,"['boston hardcore', 'chaotic hardcore', 'mathcore', 'melodic hardcore', 'metalcore', 'post-doom metal', 'post-hardcore', 'sludge metal']"
